"state_abb","DATE","PRCP","SNOW","TMAX","TMIN","Fog","HeavyFog","Thunder","Sleet","Hail","Glaze","Dust","Smoke","DriftSnow","Winds","Mist","Drizzle","Rain","FrzRain","Snow","UnknownPrec","IceFog","State","Demand.Loss..MW.","Date.of.Restoration","Event.Type","Region","Month","dayName","Weekend","Blackout","Season"
"CA",2016-06-28,0,NA,107,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jun","Tuesday",0,0,"Summer"
"CA",2016-06-29,0,NA,100,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jun","Wednesday",0,0,"Summer"
"CA",2016-06-30,0,NA,105,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jun","Thursday",0,0,"Summer"
"CA",2016-07-01,0,0,98,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jul","Friday",0,0,"Summer"
"CA",2016-07-02,0,0,93,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jul","Saturday",1,0,"Summer"
"CA",2016-07-03,0,0,93,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jul","Sunday",1,0,"Summer"
"CA",2016-07-04,0,0,89,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jul","Monday",0,0,"Summer"
"CA",2016-07-05,0,0,87,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jul","Tuesday",0,0,"Summer"
"CA",2016-07-06,0,0,88,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jul","Wednesday",0,0,"Summer"
"CA",2016-07-07,0,0,87,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jul","Thursday",0,0,"Summer"
"CA",2016-07-08,0,0,91,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jul","Friday",0,0,"Summer"
"CA",2016-07-09,0,0,86,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jul","Saturday",1,0,"Summer"
"CA",2016-07-10,0,0,88,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jul","Sunday",1,0,"Summer"
"CA",2016-07-11,0,0,95,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jul","Monday",0,0,"Summer"
"CA",2016-07-12,0,0,95,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jul","Tuesday",0,0,"Summer"
"CA",2016-07-13,0,0,101,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jul","Wednesday",0,0,"Summer"
"CA",2016-07-14,0,0,105,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jul","Thursday",0,0,"Summer"
"CA",2016-07-15,0,0,100,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jul","Friday",0,0,"Summer"
"CA",2016-07-16,0,0,93,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jul","Saturday",1,0,"Summer"
"CA",2016-07-17,0,0,88,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jul","Sunday",1,0,"Summer"
"CA",2016-07-18,0,0,85,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jul","Monday",0,0,"Summer"
"CA",2016-07-19,0,0,90,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jul","Tuesday",0,0,"Summer"
"CA",2016-07-20,0,0,95,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jul","Wednesday",0,0,"Summer"
"CA",2016-07-21,0,0,92,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jul","Thursday",0,0,"Summer"
"CA",2016-07-22,0,0,99,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jul","Friday",0,0,"Summer"
"CA",2016-07-23,0,0,104,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jul","Saturday",1,0,"Summer"
"CA",2016-07-24,0,0,106,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jul","Sunday",1,0,"Summer"
"CA",2016-07-25,0,0,103,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jul","Monday",0,0,"Summer"
"CA",2016-07-26,0,0,108,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jul","Tuesday",0,0,"Summer"
"CA",2016-07-27,0,0,107,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jul","Wednesday",0,0,"Summer"
"CA",2016-07-28,0,0,105,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jul","Thursday",0,0,"Summer"
"CA",2016-07-29,0,0,106,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jul","Friday",0,0,"Summer"
"CA",2016-07-30,0,0,102,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jul","Saturday",1,0,"Summer"
"CA",2016-07-31,0,0,96,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jul","Sunday",1,0,"Summer"
"CA",2016-08-01,0,0,95,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Aug","Monday",0,0,"Summer"
"CA",2016-08-02,0,0,98,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Aug","Tuesday",0,0,"Summer"
"CA",2016-08-03,0,0,102,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Aug","Wednesday",0,0,"Summer"
"CA",2016-08-04,0,0,87,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Aug","Thursday",0,0,"Summer"
"CA",2016-08-05,0,0,87,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Aug","Friday",0,0,"Summer"
"CA",2016-08-06,0,0,90,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Aug","Saturday",1,0,"Summer"
"CA",2016-08-07,0,0,94,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Aug","Sunday",1,0,"Summer"
"CA",2016-08-08,0,0,95,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Aug","Monday",0,0,"Summer"
"CA",2016-08-09,0,0,98,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Aug","Tuesday",0,0,"Summer"
"CA",2016-08-10,0,0,95,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",0,NA,"Fuel Supply Deficiency","West","Aug","Wednesday",0,1,"Summer"
"CA",2016-08-11,0,0,97,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Aug","Thursday",0,0,"Summer"
"CA",2016-08-12,0,0,102,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Aug","Friday",0,0,"Summer"
"CA",2016-08-13,0,0,104,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Aug","Saturday",1,0,"Summer"
"CA",2016-08-14,0,0,103,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Aug","Sunday",1,0,"Summer"
"CA",2016-08-15,0,0,96,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Aug","Monday",0,0,"Summer"
"CA",2016-08-16,0,0,99,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Aug","Tuesday",0,0,"Summer"
"CA",2016-08-17,0,0,98,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Aug","Wednesday",0,0,"Summer"
"CA",2016-08-18,0,0,97,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Aug","Thursday",0,0,"Summer"
"CA",2016-08-19,0,0,93,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Aug","Friday",0,0,"Summer"
"CA",2016-08-20,0,0,95,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Aug","Saturday",1,0,"Summer"
"CA",2016-08-21,0,0,92,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Aug","Sunday",1,0,"Summer"
"CA",2016-08-22,0,0,90,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Aug","Monday",0,0,"Summer"
"CA",2016-08-23,0,0,90,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Aug","Tuesday",0,0,"Summer"
"CA",2016-08-24,0,0,92,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Aug","Wednesday",0,0,"Summer"
"CA",2016-08-25,0,0,92,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Aug","Thursday",0,0,"Summer"
"CA",2016-08-26,0,0,86,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Aug","Friday",0,0,"Summer"
"CA",2016-08-27,0,0,85,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Aug","Saturday",1,0,"Summer"
"CA",2016-08-28,0,0,94,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Aug","Sunday",1,0,"Summer"
"CA",2016-08-29,0,0,92,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Aug","Monday",0,0,"Summer"
"CA",2016-08-30,0,0,95,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Aug","Tuesday",0,0,"Summer"
"CA",2016-08-31,0,0,91,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Aug","Wednesday",0,0,"Summer"
"CA",2016-09-01,0,0,90,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Sep","Thursday",0,0,"Summer"
"CA",2016-09-02,0,0,93,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Sep","Friday",0,0,"Summer"
"CA",2016-09-03,0,0,85,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Sep","Saturday",1,0,"Summer"
"CA",2016-09-04,0,0,83,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Sep","Sunday",1,0,"Summer"
"CA",2016-09-05,0,0,91,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Sep","Monday",0,0,"Summer"
"CA",2016-09-06,0,0,95,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Sep","Tuesday",0,0,"Summer"
"CA",2016-09-07,0,0,98,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Sep","Wednesday",0,0,"Summer"
"CA",2016-09-08,0,0,92,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Sep","Thursday",0,0,"Summer"
"CA",2016-09-09,0,0,97,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Sep","Friday",0,0,"Summer"
"CA",2016-09-10,0,0,94,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Sep","Saturday",1,0,"Summer"
"CA",2016-09-11,0,0,81,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Sep","Sunday",1,0,"Summer"
"CA",2016-09-12,0,0,78,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Sep","Monday",0,0,"Summer"
"CA",2016-09-13,0,0,77,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Sep","Tuesday",0,0,"Summer"
"CA",2016-09-14,0,0,84,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Sep","Wednesday",0,0,"Summer"
"CA",2016-09-15,0,0,90,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Sep","Thursday",0,0,"Fall"
"CA",2016-09-16,0,0,93,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Sep","Friday",0,0,"Fall"
"CA",2016-09-17,0,0,98,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Sep","Saturday",1,0,"Fall"
"CA",2016-09-18,0,0,100,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Sep","Sunday",1,0,"Fall"
"CA",2016-09-19,0,0,102,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Sep","Monday",0,0,"Fall"
"CA",2016-09-20,0,0,92,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Sep","Tuesday",0,0,"Fall"
"CA",2016-09-21,0,0,84,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Sep","Wednesday",0,0,"Fall"
"CA",2016-09-22,0,0,77,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Sep","Thursday",0,0,"Fall"
"CA",2016-09-23,0,0,84,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Sep","Friday",0,0,"Fall"
"CA",2016-09-24,0,0,91,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Sep","Saturday",1,0,"Fall"
"CA",2016-09-25,0,0,96,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Sep","Sunday",1,0,"Fall"
"CA",2016-09-26,0,0,99,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Sep","Monday",0,0,"Fall"
"CA",2016-09-27,0,0,100,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Sep","Tuesday",0,0,"Fall"
"CA",2016-09-28,0,0,96,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Sep","Wednesday",0,0,"Fall"
"CA",2016-09-29,0,0,88,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Sep","Thursday",0,0,"Fall"
"CA",2016-09-30,0,0,77,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Sep","Friday",0,0,"Fall"
"CA",2016-10-01,0,NA,78,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",0,"2016-10-02","Actual Physical Event","West","Oct","Saturday",1,1,"Fall"
"CA",2016-10-02,0.01,NA,72,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Oct","Sunday",1,0,"Fall"
"CA",2016-10-03,0.01,NA,65,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Oct","Monday",0,0,"Fall"
"CA",2016-10-04,0,NA,74,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Oct","Tuesday",0,0,"Fall"
"CA",2016-10-05,0,NA,76,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",0,NA,"Vandalism","West","Oct","Wednesday",0,1,"Fall"
"CA",2016-10-06,0,NA,81,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Oct","Thursday",0,0,"Fall"
"CA",2016-10-07,0,NA,83,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Oct","Friday",0,0,"Fall"
"CA",2016-10-08,0,NA,88,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Oct","Saturday",1,0,"Fall"
"CA",2016-10-09,0,NA,90,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Oct","Sunday",1,0,"Fall"
"CA",2016-10-10,0,NA,86,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Oct","Monday",0,0,"Fall"
"CA",2016-10-11,0,NA,79,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Oct","Tuesday",0,0,"Fall"
"CA",2016-10-12,0,NA,78,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Oct","Wednesday",0,0,"Fall"
"CA",2016-10-13,0,NA,77,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Oct","Thursday",0,0,"Fall"
"CA",2016-10-14,0.59,NA,65,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Oct","Friday",0,0,"Fall"
"CA",2016-10-15,0.16,NA,74,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Oct","Saturday",1,0,"Fall"
"CA",2016-10-16,1.43,NA,63,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Oct","Sunday",1,0,"Fall"
"CA",2016-10-17,0,NA,71,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Oct","Monday",0,0,"Fall"
"CA",2016-10-18,0,NA,72,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Oct","Tuesday",0,0,"Fall"
"CA",2016-10-19,0,NA,76,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Oct","Wednesday",0,0,"Fall"
"CA",2016-10-20,0,NA,80,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Oct","Thursday",0,0,"Fall"
"CA",2016-10-21,0,NA,84,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Oct","Friday",0,0,"Fall"
"CA",2016-10-22,0,NA,78,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Oct","Saturday",1,0,"Fall"
"CA",2016-10-23,0,NA,78,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Oct","Sunday",1,0,"Fall"
"CA",2016-10-24,0.01,NA,70,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Oct","Monday",0,0,"Fall"
"CA",2016-10-25,0.18,NA,69,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Oct","Tuesday",0,0,"Fall"
"CA",2016-10-26,0,NA,80,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Oct","Wednesday",0,0,"Fall"
"CA",2016-10-27,0.68,NA,67,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Oct","Thursday",0,0,"Fall"
"CA",2016-10-28,0.66,NA,67,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",4,"2016-10-28","Islanding","West","Oct","Friday",0,1,"Fall"
"CA",2016-10-29,0,NA,74,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Oct","Saturday",1,0,"Fall"
"CA",2016-10-30,0.62,NA,65,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Oct","Sunday",1,0,"Fall"
"CA",2016-10-31,0.06,NA,67,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Oct","Monday",0,0,"Fall"
"CA",2016-11-01,0.1,NA,68,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Nov","Tuesday",0,0,"Fall"
"CA",2016-11-02,0,NA,69,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Nov","Wednesday",0,0,"Fall"
"CA",2016-11-03,0,NA,73,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Nov","Thursday",0,0,"Fall"
"CA",2016-11-04,0,NA,74,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Nov","Friday",0,0,"Fall"
"CA",2016-11-05,0,NA,73,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Nov","Saturday",1,0,"Fall"
"CA",2016-11-06,0,NA,70,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Nov","Sunday",1,0,"Fall"
"CA",2016-11-07,0,NA,73,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Nov","Monday",0,0,"Fall"
"CA",2016-11-08,0,NA,75,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Nov","Tuesday",0,0,"Fall"
"CA",2016-11-09,0,NA,76,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",0,"2016-11-09","Cyber Attack","West","Nov","Wednesday",0,1,"Fall"
"CA",2016-11-10,0,NA,76,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Nov","Thursday",0,0,"Fall"
"CA",2016-11-11,0,NA,75,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Nov","Friday",0,0,"Fall"
"CA",2016-11-12,0,NA,78,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Nov","Saturday",1,0,"Fall"
"CA",2016-11-13,0,NA,73,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Nov","Sunday",1,0,"Fall"
"CA",2016-11-14,0,NA,75,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Nov","Monday",0,0,"Fall"
"CA",2016-11-15,0,NA,70,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Nov","Tuesday",0,0,"Fall"
"CA",2016-11-16,0,NA,62,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Nov","Wednesday",0,0,"Fall"
"CA",2016-11-17,0,NA,62,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Nov","Thursday",0,0,"Fall"
"CA",2016-11-18,0,NA,68,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Nov","Friday",0,0,"Fall"
"CA",2016-11-19,0.23,NA,58,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Nov","Saturday",1,0,"Fall"
"CA",2016-11-20,0.28,NA,60,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Nov","Sunday",1,0,"Fall"
"CA",2016-11-21,0.01,NA,63,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Nov","Monday",0,0,"Fall"
"CA",2016-11-22,0,NA,59,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Nov","Tuesday",0,0,"Fall"
"CA",2016-11-23,0.14,NA,62,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Nov","Wednesday",0,0,"Fall"
"CA",2016-11-24,0,NA,61,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Nov","Thursday",0,0,"Fall"
"CA",2016-11-25,0,NA,55,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Nov","Friday",0,0,"Fall"
"CA",2016-11-26,0.38,NA,51,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Nov","Saturday",1,0,"Fall"
"CA",2016-11-27,0.13,NA,59,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Nov","Sunday",1,0,"Fall"
"CA",2016-11-28,0.05,NA,53,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Nov","Monday",0,0,"Fall"
"CA",2016-11-29,0,NA,59,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Nov","Tuesday",0,0,"Fall"
